0,Gen_V_L1-N,2,0
1,Gen_V_L2-N,2,0
2,Gen_V_L3-N,2,0
4,Gen_V_L1-L2,2,0
5,Gen_V_L2-L3,2,0
6,Gen_V_L3-L1,2,0
7,Load_A_L1,2,0
8,Load_A_L2,2,0
9,Load_A_L3,2,0
10,RPM,2,0
11,Gen_Freq,2,0
13,Load_kW,2,0
14,Load_kW_L1,2,0
15,Load_kW_L2,2,0
16,Load_kW_L3,2,0
18,Load_kVAr,2,0
19,Load_kVAr_L1,2,0
20,Load_kVAr_L2,2,0
21,Load_kVAr_L3,2,0
22,Load_PF,2,0
23,Load_PF_L1,2,0
24,Load_PF_L2,2,0
25,Load_PF_L3,2,0
27,Load_Char,2,0
28,Load_Char_L1,2,0
29,Load_Char_L2,2,0
30,Load_Char_L3,2,0
31,Load_kVA,2,0
32,Load_kVA_L1,2,0
33,Load_kVA_L2,2,0
34,Load_kVA_L3,2,0
47,Earth_Fault,2,0
53,OilPress,2,0
54,CoolantTemp,2,0
63,state,2,0
70,EnginState,2,0
71,BreakerState,2,0
118,ECU_State,2,0
182,DPF1_Soot_Load,2,0
183,DPF1_Ash_Load,2,0
186,Engine_Speed,2,0
187,FuelRate,2,0
188,CoolantTemp_old,2,0
189,Intake_Temp,2,0
190,OilPress_old,2,0
191,Boost_Press,2,0
192,Load,2,0
193,Oil_Temp,2,0
194,ECU-AIN_9,2,0
202,FuelUsed_1,2,0
203,FuelUsed_2,2,0
206,SpeedReq_RPM,2,0
207,Speed_request,2,0
208,ECU_FreqSelect0,2,0
3000,Run_Hours_1,2,0
3001,Run_Hours_2,2,0
3003,Maintenance,2,0
3004,Num_Starts,2,0
3005,Genset_kWh_1,2,0
3006,Genset_kWh_2,2,0
3007,Genset_kVArh_1,2,0
3008,Genset_kVArh_2,2,0
3009,Num_E-Stops_1,2,0
3010,Num_E-Stops_2,2,0
3011,Shutdowns_1,2,0
3012,Shutdowns_2,2,0
3033,Prestart_Time,2,0
3034,Starting_RPM,2,0
3035,MaxCrank_Time,2,0
3036,CrnkFail_Pause,2,0
3037,Crank_Attempts,2,0
3038,Min_Stab_Time,2,0
3039,Max_Stab_Time,2,0
3040,Cooling_Time,2,0
3041,Idle_Time,2,0
3042,Fuel_Solenoid,2,0
3043,Starting_Oil_P,2,0
3044,D+_Function,2,0
3045,Stop_Time,2,0
3046,Cooling_Speed,2,0
3047,ECU_FreqSelect,2,0
3048,ECU_SpeedAdj,2,0
3064,Fuel_Pump_ON,2,0
3065,Fuel_Pump_OFF,2,0
3130,ControllerMode,2,0
3178,PowerSwitch_ON,2,0
3179,PowerSwitchOFF,2,0
3188,TempSwitch_ON,2,0
3189,TempSwitch_OFF,2,0
3207,MaxFuelDrop,2,0
3208,TotFuelConsum_1,2,0
3209,TotFuelConsum_2,2,0
3211,FuelTankVolume,2,0
3212,Mains_kWh_1,2,0
3213,Mains_kWh_2,2,0
3214,Mains_kVArh_1,2,0
3215,Mains_kVArh_2,2,0
3238,Louver_Time,2,0
3241,D+WrnThreshold,2,0